Index,links,meta
317,https://en.wikipedia.org/wiki/Cauchy_stress_tensor,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Components_stress_tensor_cartesian.svg/1200px-Components_stress_tensor_cartesian.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Components_stress_tensor_cartesian.svg/800px-Components_stress_tensor_cartesian.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Components_stress_tensor_cartesian.svg/640px-Components_stress_tensor_cartesian.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1010', '673', '539'], 'title': 'Cauchy stress tensor - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Components_stress_tensor_cartesian.svg/1200px-Components_stress_tensor_cartesian.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Components_stress_tensor_cartesian.svg/800px-Components_stress_tensor_cartesian.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Components_stress_tensor_cartesian.svg/640px-Components_stress_tensor_cartesian.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1010', '673', '539'], 'viewport': 'width=1000', 'og:title': 'Cauchy stress tensor - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Cauchy stress tensor - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Cauchy_stress_tensor'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Cauchy_stress_tensor', 'url_actual': 'https://en.wikipedia.org/wiki/Cauchy_stress_tensor', 'encoding': 'utf-8'}, '_v': 1}"
318,https://en.wikipedia.org/wiki/Cayley_graph,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Cayley_graph_of_F2.svg/1200px-Cayley_graph_of_F2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Cayley_graph_of_F2.svg/800px-Cayley_graph_of_F2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Cayley_graph_of_F2.svg/640px-Cayley_graph_of_F2.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Cayley graph - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Cayley_graph_of_F2.svg/1200px-Cayley_graph_of_F2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Cayley_graph_of_F2.svg/800px-Cayley_graph_of_F2.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Cayley_graph_of_F2.svg/640px-Cayley_graph_of_F2.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Cayley graph - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Cayley graph - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Cayley_graph'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Cayley_graph', 'url_actual': 'https://en.wikipedia.org/wiki/Cayley_graph', 'encoding': 'utf-8'}, '_v': 1}"
319,https://en.wikipedia.org/wiki/Celtic_Orthodox_Church,",{'og': {'title': 'Celtic Orthodox Church - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Celtic Orthodox Church - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Celtic Orthodox Church - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Celtic_Orthodox_Church'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Celtic_Orthodox_Church', 'url_actual': 'https://en.wikipedia.org/wiki/Celtic_Orthodox_Church', 'encoding': 'utf-8'}, '_v': 1}"
320,https://en.wikipedia.org/wiki/Cengage,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Cengage_Group_Primary_Logo_%282021%29.png/1200px-Cengage_Group_Primary_Logo_%282021%29.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Cengage_Group_Primary_Logo_%282021%29.png/800px-Cengage_Group_Primary_Logo_%282021%29.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Cengage_Group_Primary_Logo_%282021%29.png/640px-Cengage_Group_Primary_Logo_%282021%29.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['613', '409', '327'], 'title': 'Cengage - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Cengage_Group_Primary_Logo_%282021%29.png/1200px-Cengage_Group_Primary_Logo_%282021%29.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Cengage_Group_Primary_Logo_%282021%29.png/800px-Cengage_Group_Primary_Logo_%282021%29.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Cengage_Group_Primary_Logo_%282021%29.png/640px-Cengage_Group_Primary_Logo_%282021%29.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['613', '409', '327'], 'viewport': 'width=1000', 'og:title': 'Cengage - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Cengage - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Cengage'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Cengage', 'url_actual': 'https://en.wikipedia.org/wiki/Cengage', 'encoding': 'utf-8'}, '_v': 1}"
321,https://en.wikipedia.org/wiki/Centering_matrix,",{'og': {'title': 'Centering matrix - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Centering matrix - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Centering matrix - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Centering_matrix'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Centering_matrix', 'url_actual': 'https://en.wikipedia.org/wiki/Centering_matrix', 'encoding': 'utf-8'}, '_v': 1}"
322,https://en.wikipedia.org/wiki/Central_America,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Central_America_%28orthographic_projection%29.svg/1200px-Central_America_%28orthographic_projection%29.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Central_America_%28orthographic_projection%29.svg/800px-Central_America_%28orthographic_projection%29.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Central_America_%28orthographic_projection%29.svg/640px-Central_America_%28orthographic_projection%29.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Central America - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Central_America_%28orthographic_projection%29.svg/1200px-Central_America_%28orthographic_projection%29.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Central_America_%28orthographic_projection%29.svg/800px-Central_America_%28orthographic_projection%29.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Central_America_%28orthographic_projection%29.svg/640px-Central_America_%28orthographic_projection%29.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Central America - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Central America - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Central_America'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Central_America', 'url_actual': 'https://en.wikipedia.org/wiki/Central_America', 'encoding': 'utf-8'}, '_v': 1}"
323,https://en.wikipedia.org/wiki/Central_New_York,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Map_of_New_York_Economic_Regions.svg/1200px-Map_of_New_York_Economic_Regions.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Map_of_New_York_Economic_Regions.svg/800px-Map_of_New_York_Economic_Regions.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Map_of_New_York_Economic_Regions.svg/640px-Map_of_New_York_Economic_Regions.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['902', '602', '481'], 'title': 'Central New York - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Map_of_New_York_Economic_Regions.svg/1200px-Map_of_New_York_Economic_Regions.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Map_of_New_York_Economic_Regions.svg/800px-Map_of_New_York_Economic_Regions.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Map_of_New_York_Economic_Regions.svg/640px-Map_of_New_York_Economic_Regions.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['902', '602', '481'], 'viewport': 'width=1000', 'og:title': 'Central New York - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Central New York - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Central_New_York'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Central_New_York', 'url_actual': 'https://en.wikipedia.org/wiki/Central_New_York', 'encoding': 'utf-8'}, '_v': 1}"
324,https://en.wikipedia.org/wiki/Central_Queensland_University,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/CQUniversity_Australia_logo.svg/1200px-CQUniversity_Australia_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/CQUniversity_Australia_logo.svg/800px-CQUniversity_Australia_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/CQUniversity_Australia_logo.svg/640px-CQUniversity_Australia_logo.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['738', '492', '394'], 'title': 'Central Queensland University - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/CQUniversity_Australia_logo.svg/1200px-CQUniversity_Australia_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/CQUniversity_Australia_logo.svg/800px-CQUniversity_Australia_logo.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/CQUniversity_Australia_logo.svg/640px-CQUniversity_Australia_logo.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['738', '492', '394'], 'viewport': 'width=1000', 'og:title': 'Central Queensland University - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Central Queensland University - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Central_Queensland_University'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Central_Queensland_University', 'url_actual': 'https://en.wikipedia.org/wiki/Central_Queensland_University', 'encoding': 'utf-8'}, '_v': 1}"
325,https://en.wikipedia.org/wiki/Central_processing_unit,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/d/dc/Intel_80486DX2_top.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Intel_80486DX2_top.jpg/800px-Intel_80486DX2_top.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Intel_80486DX2_top.jpg/640px-Intel_80486DX2_top.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['982', '654', '524'], 'title': 'Central processing unit - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/d/dc/Intel_80486DX2_top.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Intel_80486DX2_top.jpg/800px-Intel_80486DX2_top.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Intel_80486DX2_top.jpg/640px-Intel_80486DX2_top.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['982', '654', '524'], 'viewport': 'width=1000', 'og:title': 'Central processing unit - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Central processing unit - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Central_processing_unit'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Central_processing_unit', 'url_actual': 'https://en.wikipedia.org/wiki/Central_processing_unit', 'encoding': 'utf-8'}, '_v': 1}"
326,https://en.wikipedia.org/wiki/Centrality,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Internet_map_1024.jpg/1200px-Internet_map_1024.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Internet_map_1024.jpg/800px-Internet_map_1024.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Internet_map_1024.jpg/640px-Internet_map_1024.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Centrality - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Internet_map_1024.jpg/1200px-Internet_map_1024.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Internet_map_1024.jpg/800px-Internet_map_1024.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Internet_map_1024.jpg/640px-Internet_map_1024.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Centrality - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Centrality - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Centrality'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Centrality', 'url_actual': 'https://en.wikipedia.org/wiki/Centrality', 'encoding': 'utf-8'}, '_v': 1}"
327,https://en.wikipedia.org/wiki/Centrosymmetric_matrix,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Matrix_symmetry_qtl4.svg/1200px-Matrix_symmetry_qtl4.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Matrix_symmetry_qtl4.svg/800px-Matrix_symmetry_qtl4.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Matrix_symmetry_qtl4.svg/640px-Matrix_symmetry_qtl4.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Centrosymmetric matrix - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Matrix_symmetry_qtl4.svg/1200px-Matrix_symmetry_qtl4.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Matrix_symmetry_qtl4.svg/800px-Matrix_symmetry_qtl4.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Matrix_symmetry_qtl4.svg/640px-Matrix_symmetry_qtl4.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Centrosymmetric matrix - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Centrosymmetric matrix - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Centrosymmetric_matrix'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Centrosymmetric_matrix', 'url_actual': 'https://en.wikipedia.org/wiki/Centrosymmetric_matrix', 'encoding': 'utf-8'}, '_v': 1}"
328,https://en.wikipedia.org/wiki/Chalmers_University_of_Technology,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg/1200px-Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg/800px-Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg/640px-Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1117', '745', '596'], 'title': 'Chalmers University of Technology - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg/1200px-Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg/800px-Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg.png', 'https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg/640px-Formal_Seal_of_Chalmers_tekniska_h%C3%B6gskola%2C_G%C3%B6teborg%2C_V%C3%A4stra_G%C3%B6talands_l%C3%A4n%2C_Sverige.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1117', '745', '596'], 'viewport': 'width=1000', 'og:title': 'Chalmers University of Technology - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Chalmers University of Technology - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Chalmers_University_of_Technology'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Chalmers_University_of_Technology', 'url_actual': 'https://en.wikipedia.org/wiki/Chalmers_University_of_Technology', 'encoding': 'utf-8'}, '_v': 1}"
